il_ADI,ilce_ADI,orig_name,normalized,n_sandik,gecerli_oy_toplam,KEMAL KILIÇDAROĞLU,MUHARREM İNCE,RECEP TAYYİP ERDOĞAN,SİNAN OĞAN
İSTANBUL,PENDİK,AHMET YESEVİ MAH.,AHMET YESEVİ,59,19482,27.54955637554052,0.13279073760663035,28.624972341931542,2.692680544921311
İSTANBUL,PENDİK,BAHÇELİEVLER MAH.,BAHÇELİEVLER,27,9023,13.912956577809954,0.07430676672364442,11.531624260634027,1.4811123948323746
İSTANBUL,PENDİK,BALLICA MAH.,BALLICA,2,423,0.7232786005100442,0.0,1.1964117936557648,0.08030960583419086
İSTANBUL,PENDİK,BATI MAH.,BATI,29,9691,19.441101334801935,0.10503097707291136,8.2126488544088,1.2412188337163537
İSTANBUL,PENDİK,DOĞU MAH.,DOĞU,34,11041,19.005460176366388,0.0918610646423364,13.299503888011522,1.6031748709797533
İSTANBUL,PENDİK,DUMLUPINAR MAH.,DUMLUPINAR,53,18058,15.47665024812404,0.16009926382459802,34.12246298466269,3.2407875033886713
İSTANBUL,PENDİK,EMİRLİ MAH.,EMİRLİ,1,178,0.43258426966292135,0.0056179775280898875,0.47191011235955055,0.0898876404494382
İSTANBUL,PENDİK,ERTUĞRUL GAZİ MAH.,ERTUĞRUL GAZİ,27,8807,10.512507705599788,0.13774844374242637,14.953740258950027,1.3960035917077593
İSTANBUL,PENDİK,ESENLER MAH.,ESENLER,65,21801,19.42824262643055,0.135453428894009,41.90363745251931,3.5326664921561313
İSTANBUL,PENDİK,ESENYALI MAH.,ESENYALI,28,9250,8.019370572071425,0.09973769094590104,18.01840843374103,1.8624833032416444
İSTANBUL,PENDİK,FATİH MAH.,FATİH,42,13918,14.866505682276188,0.10575290778050829,25.026471225942824,2.0012701840004787
İSTANBUL,PENDİK,FEVZİ ÇAKMAK MAH.,FEVZİ ÇAKMAK,77,25694,21.08823918282116,0.20749826231572074,51.096272308145124,4.607990246717995
İSTANBUL,PENDİK,GÖÇBEYLİ MAH.,GÖÇBEYLİ,3,939,0.5273334997826766,0.006400016384041943,2.351168002174799,0.11509848165848247
İSTANBUL,PENDİK,GÜLLÜ BAĞLAR MAH.,GÜLLÜ BAĞLAR,35,12023,11.587066620299005,0.09993030182125352,21.27736554750448,2.03563753037526
İSTANBUL,PENDİK,GÜZELYALI MAH.,GÜZELYALI,69,23067,26.8610956185919,0.16756608724150138,37.95119856422099,4.020139729945608
İSTANBUL,PENDİK,HARMANDERE MAH.,HARMANDERE,18,5826,10.132622544409186,0.04071918872620413,6.853942189413337,0.972716077451272
İSTANBUL,PENDİK,KARTAL H TİPİ KAPALI CEZA İNFAZ KURUMU,KARTAL H TİPİ KAPALI CEZA İNFAZ KURUMU,1,31,0.7419354838709677,0.0,0.25806451612903225,0.0
İSTANBUL,PENDİK,KAVAKPINAR MAH.,KAVAKPINAR,124,42098,45.60275397907118,0.2892799443122355,72.27646047038479,5.831505606231788
İSTANBUL,PENDİK,KAYNARCA MAH.,KAYNARCA,99,32218,38.44685893282547,0.2733294677824184,54.04524859162697,6.2345630077651375
İSTANBUL,PENDİK,KURNA MAH.,KURNA,3,790,1.1318117921543183,0.007540685620153938,1.7575494858007852,0.10309803642474266
İSTANBUL,PENDİK,KURTDOĞMUŞ MAH.,KURTDOĞMUŞ,1,364,0.3901098901098901,0.0027472527472527475,0.5659340659340659,0.04120879120879121
İSTANBUL,PENDİK,KURTKÖY MAH.,KURTKÖY,73,24562,29.8170007577544,0.23223810130602557,38.17862323198391,4.772137908955661
İSTANBUL,PENDİK,ORHANGAZİ MAH.,ORHANGAZİ,55,18732,16.472047450210372,0.14409426972876296,34.96589136253323,3.4179669175276364
İSTANBUL,PENDİK,ORTA MAH.,ORTA,9,2567,3.177615273873073,0.04812420472655072,5.20037552003795,0.5738850013624259
İSTANBUL,PENDİK,RAMAZANOĞLU MAH.,RAMAZANOĞLU,5,1697,2.429810404027914,0.005763688760806916,2.3701964541112064,0.1942294531000724
İSTANBUL,PENDİK,SANAYİ MAH.,SANAYİ,6,1990,2.514593744110566,0.021182801114114753,3.110686947648331,0.35353650712698775
İSTANBUL,PENDİK,SAPAN BAĞLARI MAH.,SAPAN BAĞLARI,25,8367,14.609689600967641,0.04764485827270265,9.001817062563218,1.3408484781964378
İSTANBUL,PENDİK,SÜLÜNTEPE MAH.,SÜLÜNTEPE,49,16638,22.83684415965764,0.10942202343166386,23.65333172713608,2.400402089774614
İSTANBUL,PENDİK,VELİBABA MAH.,VELİBABA,80,26374,26.21161376574254,0.18970889092273344,48.9237192164981,4.674958126836625
İSTANBUL,PENDİK,YAYALAR MAH.,YAYALAR,27,9068,11.851184795919359,0.09366335115330679,13.452762116704548,1.602389736222787
İSTANBUL,PENDİK,YENİ MAH.,YENİ,34,11470,20.964370217881285,0.10712607559069211,11.343365327993869,1.5851383785341548
İSTANBUL,PENDİK,YENİŞEHİR MAH.,YENİŞEHİR,127,41761,76.34818666874492,0.2953914215938977,43.79291443299369,6.563507476667499
İSTANBUL,PENDİK,YEŞİLBAĞLAR MAH.,YEŞİLBAĞLAR,14,4625,7.74757060547182,0.0421168202936508,5.550051037064081,0.6602615371704474
İSTANBUL,PENDİK,ÇAMLIK MAH.,ÇAMLIK,36,12062,16.226494931816923,0.06546807235999777,17.831886717140517,1.8761502786825603
İSTANBUL,PENDİK,ÇAMÇEŞME MAH.,ÇAMÇEŞME,64,21547,16.412741035663025,0.22454911102015362,43.50292033914951,3.859789514167308
İSTANBUL,PENDİK,ÇINARDERE MAH.,ÇINARDERE,42,13965,16.60553316688832,0.13660799056084635,22.638739316027507,2.6191195265233245
İSTANBUL,PENDİK,ŞEYHLİ MAH.,ŞEYHLİ,38,12838,14.416252899769253,0.09608785625742818,21.29039217378787,2.197267070185452
